#loop	basepoint	objectives	function
0	0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 	0.5 5.45455 	initial
541	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.219823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
542	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.244823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
543	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.269823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
544	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.52157 	IntMove
545	0.560651 0.112108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
546	0.560651 0.137108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
547	0.560651 0.162108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
548	0.560651 0.187108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
549	0.560651 0.212108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
550	0.560651 0.237108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
551	0.560651 0.262108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
552	0.560651 0.262108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.14248 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
553	0.560651 0.287108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.14248 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
554	0.560651 0.312108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.14248 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
555	0.560651 0.212108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.02975 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168162 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	IntMove
556	0.560651 0.212108 0.234135 0.17988 0.243518 0.00513011 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.02975 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.16748 0.35935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
